Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0qvlhVNm7L5IWabWF5hlEL,"Rock The Boat","Aaliyah","Aaliyah",2001-07-07,274733,1,false,sjengelbretson2005,2022-09-30T13:54:07Z,"r&b","Blackground Records, LLC",0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,4
spotify:track:4gEQcoKNoLFLyhory3Y5Zr,"If You Let Me","Sunbeam","Alina Baraz",2021-09-24,135346,0,false,sjengelbretson2005,2022-09-30T13:54:12Z,"","Alina Baraz LLC under exclusive license to UnitedMasters LLC",0.605,0.686,5,-8.605,1,0.0439,0.55,0.438,0.145,0.467,138.088,4
spotify:track:3xcapG4WdzvsER4g70MjKc,"Surprise","Surprise","Chlöe",2022-06-17,155298,51,false,sjengelbretson2005,2022-10-30T21:15:10Z,"","Parkwood Entertainment/Columbia",0.729,0.74,4,-4.12,0,0.0556,0.193,0,0.132,0.857,139.01,4
spotify:track:18sytW2s53Of6NVudQyUlH,"Breakin' My Heart (Pretty Brown Eyes)","Meant To Be Mint","Mint Condition",1991-01-01,356960,67,false,sjengelbretson2005,2022-09-30T14:04:11Z,"quiet storm,new jack swing,r&b","Perspective Records",0.672,0.52,7,-9.965,0,0.0407,0.0985,0.00000128,0.0365,0.551,137.213,4
spotify:track:2zbjlcLi1VQWqDNYdhyx1l,"So Anxious","100% Ginuwine","Ginuwine",1999-03-15,276066,72,false,sjengelbretson2005,2022-09-30T16:03:41Z,"r&b","550 Music",0.733,0.395,6,-11.959,0,0.0366,0.279,0.00000237,0.468,0.661,96.085,4
spotify:track:2zwmugV2IbUwKq5JgOWEpv,"Mary Jane (All Night Long)","My Life","Mary J. Blige",1994-01-01,279240,67,false,sjengelbretson2005,2022-09-30T16:03:51Z,"r&b","Uptown",0.784,0.298,5,-9.549,0,0.0543,0.127,0.0000327,0.0678,0.845,87.172,4
spotify:track:4G1qRhOk1YY0kewtMaCrMC,"Rain","Release Some Tension","SWV",1997-07-29,264506,64,false,sjengelbretson2005,2022-09-30T16:06:53Z,"new jack swing,r&b","RCA Records Label",0.643,0.486,4,-10.443,0,0.0278,0.337,0.00000386,0.702,0.146,138.151,3
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,"Killing Me Softly With His Song","The Score (Expanded Edition)","Fugees;Ms. Lauryn Hill",1996-02-13,298666,81,true,sjengelbretson2005,2022-10-05T18:35:15Z,"east coast hip hop,neo soul","Columbia",0.765,0.289,4,-17.125,0,0.147,0.0268,0.00000177,0.562,0.501,92.413,4
spotify:track:3xt38eiTdCsndVsajy55wW,"Splitting from Me","VIOLET","Head High",2022-04-20,184097,21,true,sjengelbretson2005,2022-10-06T14:03:51Z,"","Draven Noire",0.286,0.688,0,-11.715,1,0.0654,0.0000448,0.0746,0.302,0.291,164.993,4
spotify:track:3CczWPmaz03mSTr6qnqXnc,"wasted affairs","wasted affairs","Mind’s Eye",2021-04-03,168149,0,false,sjengelbretson2005,2022-10-06T14:43:30Z,"","Mind’s Eye under exclusive license to Amuseio AB",0.455,0.868,1,-7.913,0,0.051,0.0209,0.00527,0.15,0.205,99.977,4
spotify:track:0Yue9xdK8DrISp8AeEpTDY,"Pretty Baby","Parallel Lines","Blondie",1978-09-23,203159,40,false,sjengelbretson2005,2022-10-06T16:50:43Z,"","Chrysalis\EMI Records (USA)",0.495,0.873,7,-5.152,1,0.0434,0.0511,0.000133,0.0462,0.725,142.663,4
spotify:track:073myZCVLEcmiG8Vf9zCXg,"Laugh My Head Off","To Mother","Babes In Toyland ",1991,214240,12,false,sjengelbretson2005,2022-10-06T18:18:58Z,"riot grrrl,grunge,queercore","Ryko/Rhino",0.271,0.884,11,-12.135,1,0.0896,0.000292,0.361,0.326,0.485,152.533,4
spotify:track:4VedfquAzkjR15ntcWmNfL,"Petals","Celebrity Skin","Hole",1998-01-01,329240,69,false,sjengelbretson2005,2022-10-07T02:35:38Z,"riot grrrl,grunge","DGC",0.449,0.824,4,-6.567,0,0.0403,0.0000518,0.0337,0.368,0.223,114.907,4
spotify:track:4DukzQv7lF6DXe6Un7lghr,"BREAK MY SOUL - THE QUEENS REMIX","BREAK MY SOUL (THE QUEENS REMIX)","Beyoncé;Madonna",2022-07-26,356000,52,false,sjengelbretson2005,2022-10-07T02:45:38Z,"","Parkwood Entertainment/Columbia",0.765,0.768,1,-6.215,1,0.106,0.037,0.000302,0.0563,0.445,119.988,4
spotify:track:6TSM5vkz0WzyZsNAKKYDcw,"Someday","Mariah Carey","Mariah Carey",1990-06-12,245101,50,false,sjengelbretson2005,2022-10-07T02:56:13Z,"christmas","Columbia",0.684,0.818,1,-8.686,0,0.0405,0.207,0.00000219,0.0251,0.937,109.864,4
spotify:track:4tYpYYoOI7WDxbCnPninwE,"Black Cat","Rhythm Nation 1814","Janet Jackson",1989-09-19,290573,43,false,sjengelbretson2005,2022-10-07T02:57:08Z,"new jack swing","A&M",0.705,0.913,4,-7.253,0,0.0484,0.103,0.00111,0.216,0.665,114.959,4
spotify:track:0DnGfA1r8pAssJCuq4ojla,"Still Got The Blues","Still Got The Blues","Gary Moore",1990-01-01,370866,71,false,sjengelbretson2005,2022-10-07T03:08:59Z,"blues,blues rock","Virgin Records",0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,3
spotify:track:0q9mq2TknlmqiX6x6IxmMS,"It's All Coming Back to Me Now - Radio Version","The Very Best of Celine Dion","Céline Dion",2019-01-18,329666,49,false,sjengelbretson2005,2022-10-07T03:11:31Z,"variété française","Columbia",0.393,0.503,0,-8.191,1,0.0425,0.716,0,0.0981,0.285,87.84,4
spotify:track:3BFxkzhkESwALQxjxOVFgJ,"Budget (feat. Latto)","Traumazine","Megan Thee Stallion;Latto",2022-08-12,201979,57,true,sjengelbretson2005,2022-10-07T03:21:00Z,"","300 Entertainment",0.922,0.858,1,-4.185,1,0.251,0.00451,0,0.124,0.915,145.033,4
spotify:track:6ORDoQ6jxdfqNyqvUKDHF0,"Feeling Myself","The Pinkprint","Nicki Minaj;Beyoncé",2014-12-12,237840,55,true,sjengelbretson2005,2022-10-07T03:21:38Z,"","Nicki Minaj/Cash Money",0.607,0.703,2,-5.459,1,0.206,0.437,0.0092,0.358,0.494,101.64,3
spotify:track:593W4qZOwwdqF6YnimJjL6,"Doves In The Wind (feat. Kendrick Lamar)","Ctrl","SZA;Kendrick Lamar",2017-06-09,266072,68,true,sjengelbretson2005,2022-10-07T03:35:41Z,"r&b,hip hop,west coast hip hop","Top Dawg Entertainment/RCA Records",0.693,0.713,10,-4.489,0,0.351,0.343,0,0.102,0.615,137.335,4
spotify:track:6vA7RdHmU23h3ygUPPFXz5,"Ungrateful (feat. Key Glock)","Traumazine","Megan Thee Stallion;Key Glock",2022-08-12,154433,57,true,sjengelbretson2005,2022-10-07T17:13:19Z,"","300 Entertainment",0.94,0.606,1,-5.826,1,0.195,0.0215,0,0.18,0.507,130,4
spotify:track:1U4pYd8XGOYr9GvKqIprCa,"Gift & A Curse","Traumazine","Megan Thee Stallion",2022-08-12,172155,55,true,sjengelbretson2005,2022-10-07T17:14:07Z,"","300 Entertainment",0.933,0.757,11,-4.602,1,0.282,0.0265,0,0.139,0.829,140.078,4
spotify:track:3Y3uR7Fd2yVBLHmgsqmZnS,"Dayflower","Ether","Cathedral Bells",2021-01-29,173508,30,false,sjengelbretson2005,2022-10-11T13:42:53Z,"dream pop,shoegaze","Spirit Goth Records",0.149,0.938,9,-4.245,1,0.154,0.0000124,0.824,0.0584,0.601,170.056,4
spotify:track:2TNaQWWTeTyig2wsr1BNaL,"Are You That Somebody?","I Care 4 U","Aaliyah",2002,265666,53,false,sjengelbretson2005,2022-10-11T14:00:09Z,"r&b","Blackground Records, LLC",0.854,0.658,9,-6.932,0,0.17,0.154,0.00914,0.102,0.855,137.949,4
spotify:track:3Es9UuUPFb9Vvub1SQYKwp,"Mile High","Mile High","Salina Killa;Tazzie",2020-09-17,144751,38,false,sjengelbretson2005,2022-10-12T12:04:15Z,"","Waxmgmt",0.718,0.615,1,-9.888,1,0.0825,0.269,0.0117,0.151,0.526,100.964,4
spotify:track:1c31md8UrbHONSycrFi3Jy,"Summerboy","The Fame","Lady Gaga",2008-01-01,253946,69,false,sjengelbretson2005,2022-10-12T12:04:21Z,"art pop,pop","Interscope",0.733,0.77,1,-4.775,0,0.0324,0.00302,0,0.0824,0.686,104.996,4
spotify:track:1P8cm8bvwYhVyOkxEKjZFj,"Cover Me","Love Potions","Starbenders",2020-02-14,224253,0,false,sjengelbretson2005,2022-10-13T13:49:28Z,"","Sumerian Records",0.543,0.914,9,-4.6,0,0.0406,0.00069,0,0.174,0.64,147.039,4
spotify:track:13NCxLOlvQ4Tnexgfp03Gs,"Do Me a Favour","Favourite Worst Nightmare (Standard Version)","Arctic Monkeys",2007-04-24,205240,62,true,sjengelbretson2005,2022-10-14T15:37:39Z,"indie,garage rock","Domino/Warner Records",0.471,0.735,11,-6.685,0,0.0582,0.0000784,0.122,0.101,0.636,180.127,4
spotify:track:01TyFEZu6mHbffsVfxgrFn,"Show Me How","Show Me How","Men I Trust",2018-02-28,215110,2,false,sjengelbretson2005,2022-10-14T18:32:05Z,"bedroom pop,indie pop","Indie",0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,4
spotify:track:5M4yti0QxgqJieUYaEXcpw,"Eventually","Currents","Tame Impala",2015-07-17,318591,79,false,sjengelbretson2005,2022-10-17T12:11:17Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,4
spotify:track:2bx879t8gUpxkQ0avl8xTf,"Bubble Pop Electric","Love. Angel. Music. Baby. (Deluxe Version)","Gwen Stefani;Johnny Vulture",2004-11-12,222360,65,false,sjengelbretson2005,2022-10-17T15:57:29Z,"","Interscope",0.567,0.976,1,-3.866,1,0.263,0.00052,0.00265,0.114,0.349,193.973,4
spotify:track:3t0oE2NWtg1ANhunAn0fj0,"Time Moves Slow","Time Moves Slow","DEE",2021-05-08,293000,0,false,sjengelbretson2005,2022-10-17T17:57:52Z,"","2872885 Records DK",0.613,0.299,11,-14.578,0,0.0745,0.0545,0.0003,0.268,0.229,140.273,4
spotify:track:54NBD72JXFXzrodbQBSzWh,"Sunshine","Sunshine","Tyga;Jhené Aiko;Pop Smoke",2022-08-12,188964,60,true,sjengelbretson2005,2022-10-18T05:25:41Z,"r&b,brooklyn drill,new york drill,drill","Last Kings Music / EMPIRE",0.746,0.647,7,-6.673,1,0.106,0.0267,0,0.052,0.393,97.989,4
spotify:track:50J6uo6NdZ6AaNVwjkiKfL,"Terrorist","Calculated","Heavens To Betsy",1994,117733,0,false,sjengelbretson2005,2022-10-18T05:30:26Z,"riot grrrl,queercore","Kill Rock Stars",0.602,0.966,11,-5.023,1,0.0509,0.0908,0.0129,0.167,0.318,135.303,4
spotify:track:2AD0AAd4bIU6sLOVGkdejy,"And Breeding","Bodies and Control and Money and Power","Priests",2014-06-03,191851,0,false,sjengelbretson2005,2022-10-18T05:30:47Z,"riot grrrl,queercore,post-punk","Don Giovanni Records",0.265,0.794,2,-5.047,1,0.0498,0.0000528,0.864,0.178,0.639,156.45,4
spotify:track:6pfQbtWvs7PtSBDGxLEyGB,"Second Skin","Frenching the Bully","The Gits",2003-06-17,177960,0,false,sjengelbretson2005,2022-10-18T05:31:06Z,"riot grrrl,grunge,queercore,punk","Broken Rekids",0.477,0.978,0,-5.016,1,0.0565,0.00563,0.00000195,0.0223,0.645,127.522,4
spotify:track:4XZH965cIO4QM6PY65iqTl,"Dominance by Acquisition","Syncretism","Sinister",2017-02-24,317866,25,false,sjengelbretson2005,2022-10-18T05:31:14Z,"death metal,grindcore","Massacre Records",0.246,0.987,9,-5.432,1,0.141,0.00563,0.895,0.333,0.0551,112.954,3
spotify:track:4v7p4iqGEol53XFS0Yi0Bk,"You Lose","Heirs to Thievery","Misery Index",2010-05-11,150546,30,false,sjengelbretson2005,2022-10-18T05:31:47Z,"death metal,grindcore,deathcore,metal","Relapse Records",0.29,0.972,7,-5.395,1,0.0921,0.00000289,0.67,0.384,0.0873,107.6,4
spotify:track:0bEKzapk0wTfn4ua7kWImF,"Cold Flesh Citadel","Autopsychosis","Katalepsy",2013-01-08,221866,25,false,sjengelbretson2005,2022-10-18T05:32:27Z,"death metal,grindcore,deathcore","Unique Leader Records",0.225,0.958,9,-2.951,1,0.129,0.000243,0.345,0.163,0.241,94.948,4
spotify:track:77tmFqXDcvsjBYZ0F7E9WH,"Scentless Apprentice","In Utero (Deluxe Edition)","Nirvana",1993-09-21,228053,45,false,sjengelbretson2005,2022-10-18T05:34:26Z,"grunge,rock","Geffen",0.31,0.83,1,-8.527,1,0.0482,0.00000153,0.146,0.137,0.617,170.568,4
spotify:track:0nw0zB8z6y8swy7cfpZfWg,"Pennyroyal Tea","In Utero (Deluxe Edition)","Nirvana",1993-09-21,218813,45,false,sjengelbretson2005,2022-10-18T05:34:53Z,"grunge,rock","Geffen",0.428,0.449,1,-12.114,0,0.0342,0.000351,0.000498,0.253,0.196,113.308,4
spotify:track:1dyTcli07c77mtQK3ahUZR,"Just","The Bends","Radiohead",1995-03-13,234800,75,false,sjengelbretson2005,2022-10-18T05:35:28Z,"art rock,alternative rock","XL Recordings",0.291,0.767,7,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,4
spotify:track:0jyikFM0Umv0KlnrOEKtTG,"My Iron Lung","The Bends","Radiohead",1995-03-13,276426,68,false,sjengelbretson2005,2022-10-18T05:35:55Z,"art rock,alternative rock","XL Recordings",0.242,0.859,0,-8.41,1,0.0663,0.0565,0.114,0.38,0.672,96.917,4
spotify:track:6VhuP99TE6gYNQRJIlAWFD,"Until I Found You","Easy On My Eyes","Stephen Sanchez",2022-08-19,176666,80,false,sjengelbretson2005,2022-10-18T05:36:54Z,"","Republic Records",0.346,0.5,10,-6.097,1,0.0388,0.757,0,0.189,0.191,202.466,3
spotify:track:15VB0uLh5VP3bs3hLJM1I7,"Body Language","Body Language","Heidi Montag",2009-08-14,215388,0,false,sjengelbretson2005,2022-10-18T05:38:45Z,"","Pratt Productions",0.62,0.59,1,-8.612,1,0.0323,0.0311,0,0.317,0.155,118.844,4
spotify:track:5yZEkyUXbyFCHzrQTH5Ssw,"Bow Down - Homecoming Live","HOMECOMING: THE LIVE ALBUM","Beyoncé",2019-04-17,87887,59,true,sjengelbretson2005,2022-10-18T05:39:33Z,"","Columbia",0.395,0.866,1,-7.544,1,0.128,0.0332,0,0.432,0.377,141.577,4
spotify:track:02M6vucOvmRfMxTXDUwRXu,"7/11","BEYONCÉ [Platinum Edition]","Beyoncé",2014-11-24,213506,72,false,sjengelbretson2005,2022-10-18T05:42:22Z,"","Parkwood Entertainment/Columbia",0.747,0.705,9,-5.137,0,0.126,0.0128,0,0.126,0.56,136.024,4
spotify:track:0GjDYSp1bNyjggwPadwlyf,"Blow Remix (feat. Pharrell Williams)","BEYONCÉ [Platinum Edition]","Beyoncé;Pharrell Williams",2014-11-24,309746,44,false,sjengelbretson2005,2022-10-18T05:42:37Z,"","Parkwood Entertainment/Columbia",0.872,0.445,2,-7.631,0,0.0936,0.272,0.00119,0.345,0.763,120.029,4
spotify:track:1yTQ39my3MoNROlFw3RDNy,"Say You'll Be There","Spice","Spice Girls",1996-01-01,235973,69,false,sjengelbretson2005,2022-10-18T05:45:16Z,"","Virgin Records",0.726,0.676,1,-6.22,1,0.0476,0.0148,0.00000148,0.0837,0.76,107.022,4
spotify:track:6BPDPcnbDMDf58srVzbfX9,"Viva Forever","Spiceworld","Spice Girls",1997-01-01,310666,68,false,sjengelbretson2005,2022-10-18T05:46:34Z,"","Virgin Records",0.472,0.699,6,-8.133,1,0.0348,0.0637,0.276,0.136,0.21,168.814,4
spotify:track:35SRuRfp5BvD1yArmXKNHO,"I Just Threw Out The Love Of My Dreams","Pinkerton - Deluxe Edition","Weezer",1996-09-24,157960,74,false,sjengelbretson2005,2022-10-18T05:49:13Z,"alternative rock","Geffen",0.413,0.967,6,-3.96,0,0.136,0.00176,0.00000109,0.101,0.279,130.451,4
spotify:track:3mwvKOyMmG77zZRunnxp9E,"Buddy Holly","Weezer","Weezer",1994-05-10,159226,78,false,sjengelbretson2005,2022-10-18T05:49:58Z,"alternative rock","DGC",0.556,0.92,8,-4.606,1,0.0367,0.00271,0.00021,0.117,0.771,121.138,4
spotify:track:2mPMFJvQ0v27gVqe5b6nDn,"Hash Pipe","Weezer","Weezer",2001-05-15,186533,67,false,sjengelbretson2005,2022-10-18T05:50:46Z,"alternative rock","Geffen",0.578,0.883,7,-6.354,1,0.0439,0.000123,0.459,0.284,0.627,125.603,4
spotify:track:3JdDBUiZ1UJv7J7RQqxEFF,"Green Light","B'Day Deluxe Edition","Beyoncé",2007-05-29,210240,51,false,sjengelbretson2005,2022-10-26T04:03:32Z,"","Columbia",0.796,0.572,10,-7.019,0,0.0634,0.0682,0.00000782,0.135,0.726,107.045,4
spotify:track:4KZAsdL0PeGvmPbSr0hyG4,"Government Hooker","Born This Way (Special Edition)","Lady Gaga",2011-01-01,254266,63,false,sjengelbretson2005,2022-10-25T15:34:14Z,"art pop,pop","Interscope",0.662,0.798,7,-6.735,1,0.0356,0.000141,0.0488,0.64,0.511,119.98,4
spotify:track:51EMSRpNm9Rg5rGViVCczv,"Andromeda","Titanic Rising","Weyes Blood",2019-04-05,280186,67,false,sjengelbretson2005,2022-10-25T18:15:38Z,"art pop,baroque pop","Sub Pop Records",0.467,0.461,1,-7.94,0,0.0274,0.368,0.00115,0.358,0.188,131.325,4
spotify:track:5KZwRD3KklSP73jnLoNWtF,"Mystery of Iniquity - Live","MTV Unplugged No. 2.0","Ms. Lauryn Hill",2002-05-07,310733,42,false,sjengelbretson2005,2022-10-25T18:35:53Z,"neo soul","Columbia",0.65,0.428,2,-10.998,0,0.699,0.54,0,0.771,0.626,74.3,3
spotify:track:1FtVQfBKVOmn1SlqujsnJR,"Eighth Wonder of the World","Eighth Wonder of the World","Cathedral Bells",2019-06-14,128000,39,false,sjengelbretson2005,2022-10-26T11:51:57Z,"dream pop,shoegaze","Good Eye Records",0.599,0.78,9,-7.831,0,0.0403,0.31,0.543,0.147,0.937,134.943,4
spotify:track:4JYJU761kWJEK91hyug33F,"Tree Among Shrubs","Untourable Album","Men I Trust",2021-08-25,188301,0,false,sjengelbretson2005,2022-10-26T12:21:00Z,"bedroom pop,indie pop","Independent",0.713,0.443,11,-11.704,0,0.0531,0.656,0.804,0.111,0.864,76.791,4
spotify:track:7dTPJ3wGBcLzAaMhJfY7Qd,"Heavy Rain","Velvet Spirit","Cathedral Bells",2020-03-06,210000,40,false,sjengelbretson2005,2022-10-26T14:07:31Z,"dream pop,shoegaze","Good Eye Records",0.538,0.772,6,-7.515,1,0.0291,0.0101,0.914,0.0958,0.393,107.52,4
spotify:track:6R6ZoHTypt5lt68MWbzZXv,"Sour Candy (with BLACKPINK)","Sour Candy (with BLACKPINK)","Lady Gaga;BLACKPINK",2020-05-28,157706,61,false,sjengelbretson2005,2022-10-26T18:12:49Z,"art pop,pop,k-pop","Interscope Records",0.752,0.87,9,-3.812,0,0.0623,0.0604,0.0000112,0.489,0.784,120.006,4
spotify:track:5dXWFMwD7I7zXsInONVl0H,"I Hate U","I Hate U","SZA",2021-12-03,174000,64,true,sjengelbretson2005,2022-10-26T18:23:12Z,"r&b","Top Dawg Entertainment/RCA Records",0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,5
spotify:track:05ufCucv6Z1oLMWeS8XapR,"¡aquí yo mando!","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis;Rico Nasty",2020-12-04,141954,53,true,sjengelbretson2005,2022-10-26T18:24:42Z,"","EMI / Interscope",0.723,0.615,11,-7.949,1,0.0524,0.0323,0.00000884,0.112,0.449,157.087,4
spotify:track:0Puj4YlTm6xNzDDADXHMI9,"Sabotage","Ill Communication","Beastie Boys",1994-05-23,178440,74,true,sjengelbretson2005,2022-10-26T18:25:10Z,"rap rock,old school hip hop,east coast hip hop,hip hop","Capitol Records",0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,4
spotify:track:5SixeLvPsYpk7qq9lo5xYg,"Have Mercy","Have Mercy","Chlöe",2021-09-10,148778,65,true,sjengelbretson2005,2022-10-26T18:25:52Z,"","Parkwood Entertainment/Columbia",0.903,0.535,9,-6.434,1,0.0742,0.297,0,0.345,0.508,130.022,4
spotify:track:4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'","The Writing's On The Wall","Destiny's Child",1999-07-27,230200,71,false,sjengelbretson2005,2022-10-26T18:27:44Z,"","Columbia",0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,4
spotify:track:2X485T9Z5Ly0xyaghN73ed,"Let It Happen","Currents","Tame Impala",2015-07-17,467586,84,false,sjengelbretson2005,2022-10-26T18:30:08Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,4
spotify:track:0314PeD1sQNonfVWix3B2K,"ENERGY (feat. Beam)","RENAISSANCE","Beyoncé;BEAM",2022-07-29,116727,64,false,sjengelbretson2005,2022-10-30T20:46:11Z,"","Parkwood Entertainment/Columbia",0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.587,114.991,4
